91.807188,96.777364,81.193377
26.038224,21.556619,28.833956
157.373445,160.109107,140.541932
88.137115,91.270093,79.090201
27.238572,22.934842,29.945068
160.229543,164.423355,142.152044
190.377163639196,199.983538729979,166.89944586714
53.9834885883705,54.1026209324948,49.7152402167849
54.2072621597991,54.1677602182091,49.8864237882135
90.652755,95.838873,80.209749
26.701023,22.097227,29.402948
157.858207,160.941413,141.021872
86.798085,90.22323,77.901287
27.78143,23.6797,30.253467
160.861421,165.380272,142.325773
21.9912388074047,24.5741882277801,24.2755743613266
140.418933008282,135.869685050422,126.373092981759
135.803155420492,148.087590919368,115.626943935975
89.42617,94.68926,79.055205
27.325404,22.71154,29.783213
158.511949,161.750295,141.277466
85.8245,89.304727,77.05233
28.364269,24.19751,30.724033
161.240922,166.090777,142.65167
22.2624343866369,24.7137929083858,24.4162346928512
134.567925392659,147.073481538518,114.478164601073
141.934097292676,137.301051889851,127.442945389535
88.075895,93.506231,77.813485
27.93448,23.281193,30.330332
159.108219,162.620703,141.633359
84.670067,88.188844,76.107135
28.859026,24.8087,31.238032
161.708193,166.916524,142.530747
17.8794016581605,17.2186661979593,23.4605410109769
151.600487842881,152.7304011504,132.527649325039
128.870300812145,138.804987172076,109.832980684364
86.928021,92.422516,76.881726
28.584161,24.071649,31.205848
159.540507,163.391483,141.861768
83.569669,87.186018,75.280363
29.488717,25.575108,31.505186
162.041779,167.599858,142.82696
18.0003339569538,17.2777655683149,23.6260291432293
127.663725718335,137.581395097894,108.942239478598
152.879079549499,154.554735835396,133.517810684576
85.66083,91.274777,75.671564
29.427185,24.7884,31.754842
159.658574,164.11167,141.858331
82.45834,85.945836,74.170188
29.953801,26.044822,32.031995
162.368494,168.366266,142.99069
157.057547742167,160.552663643209,135.134603718239
50.0175103829929,66.0417042386996,44.9924742488395
91.5453119886082,83.1523347510972,85.6231586989175
84.231532,90.057706,74.289236
30.104977,25.56043,32.227284
160.376659,164.928048,142.261718
81.301408,84.837448,73.218119
30.607855,26.810918,32.61911
162.612124,169.056783,143.096302
178.888270244188,185.460786832919,147.915358938248
56.3942053222981,54.4755543460513,58.4076983634654
62.899314609469,69.7162015723725,58.9870246383334
82.944351,88.840323,73.192185
30.948001,26.36494,33.095925
160.874227,165.735056,142.537309
80.21694,83.759355,72.232929
31.060133,27.191623,32.87564
162.882616,169.602076,143.103489
178.53191308176,185.29377074225,147.442455557448
63.9588879922617,71.0648741223417,59.698227746195
55.5303590850176,53.5218042259539,57.6108650886091
81.608757,87.463037,72.087947
31.60143,27.008298,33.55868
160.927951,166.198524,142.450757
79.200876,82.785261,71.32273
31.90222,28.10919,33.371829
163.046286,170.106144,143.117237
152.148573755789,158.740293767493,130.0606584974
101.614262103864,92.3127531463606,93.8824858477631
43.8171829795249,58.5888444383354,40.5657629972098
80.046086,86.033595,70.695621
32.390105,27.902753,34.312961
161.302454,166.959935,142.495439
78.068932,81.527277,70.397533
32.462257,28.884967,33.962068
163.225573,170.581168,143.158169
135.251260385062,138.045726915012,115.218039024924
55.9068146664356,75.9999972642716,52.8265414467219
106.303135117001,95.6600755686951,96.0281158343528
78.886655,84.823707,69.656687
33.196584,28.751923,34.806338
161.387725,167.411848,142.42826
76.80424,80.44606,69.457025
33.039786,29.393095,34.42826
163.166852,171.075554,142.943508
133.697181529229,137.459618151721,113.982170798837
107.845935911854,96.9744501644365,97.1834878980518
55.3043662092835,75.1583440571936,52.4950017165143
77.385517,83.349292,68.31123
34.086772,29.527388,35.608113
161.431141,167.861574,142.420136
75.805043,79.532554,68.545888
33.630434,30.10235,34.802276
163.45015,171.356945,142.83071
148.073934581053,156.089514452127,117.700647039608
36.2648262192326,45.7004048572955,46.2159952366122
112.479315671079,108.008947472328,99.3740320297576
75.911241,82.039465,67.162623
34.800172,30.327838,36.186166
161.551082,168.037404,142.273592
74.753372,78.286126,67.601318
33.948715,30.594238,35.155044
163.234319,171.43877,142.656357
146.787122453913,155.203803053642,116.656875777509
114.114149469037,109.914693893838,100.292893791497
35.2078996552308,44.3546131836927,45.8525795512133
74.673099,80.770863,66.060572
35.438296,31.020229,36.862644
161.531717,168.364393,142.166418
73.736683,77.332644,66.951087
